"","gene","logfc","ave_expr","p_value","adj_p_value","comparison"
"CUTA","CUTA",-0.018551316972605,11.1881312846286,0.733192506781976,0.79116216864156,"cid1 - cid0"
"ERC1","ERC1",0.028340180806909,7.96500082149989,0.735149168628107,0.793177935252765,"cid1 - cid0"
"SPRN","SPRN",-0.0406754800312807,6.67978022288475,0.735430253072196,0.793385595343459,"cid1 - cid0"
"TUBE1","TUBE1",0.0219499046624172,8.02581535061432,0.736125606276367,0.79404006662558,"cid1 - cid0"
"TTC27","TTC27",-0.0233584345309836,8.16429780176164,0.736780534708513,0.79465078029699,"cid1 - cid0"
"SGK223","SGK223",0.0295303308927917,8.6314136581698,0.737438786723155,0.795255740629353,"cid1 - cid0"
"WBP11","WBP11",-0.0226621626772339,8.74056974234407,0.737519090187146,0.795255740629353,"cid1 - cid0"
"HCN3","HCN3",-0.0385962791907755,7.22677021179894,0.7391331765598,0.79690020830201,"cid1 - cid0"
"PCNP","PCNP",0.0229666478094295,10.0253791182346,0.739729541539445,0.797447150560223,"cid1 - cid0"
"XYLB","XYLB",-0.029840661833302,6.92129020372657,0.74023071956001,0.79785277516434,"cid1 - cid0"
"EPB41L3","EPB41L3",0.0301708033180734,8.75635765643631,0.740284039237146,0.79785277516434,"cid1 - cid0"
"WDR61","WDR61",0.0425324306270358,6.97699239593631,0.740688720918401,0.798131591805211,"cid1 - cid0"
"MRPS2","MRPS2",0.0236064716985531,9.17358461964321,0.740721031644085,0.798131591805211,"cid1 - cid0"
"TRIM33","TRIM33",0.0195909401410503,9.43743211484864,0.741184728888806,0.798535123675269,"cid1 - cid0"
"POLRMT","POLRMT",-0.0144955392001442,8.85832873280098,0.741747710002869,0.798868860002915,"cid1 - cid0"
"RBM10","RBM10",0.0212104569495875,8.9283727629775,0.741753316465853,0.798868860002915,"cid1 - cid0"
"TKT","TKT",-0.0191141512430217,10.6467175368611,0.741762183983495,0.798868860002915,"cid1 - cid0"
"PLOD3","PLOD3",-0.0145555498991037,10.3327290552391,0.742078243506356,0.799113124141496,"cid1 - cid0"
"PSMD4","PSMD4",0.0142793864762005,10.1641068134869,0.742312591193736,0.799269348040592,"cid1 - cid0"
"FANCA","FANCA",-0.0269341249371067,7.97633394419503,0.74331650363262,0.800254047261045,"cid1 - cid0"
"C9orf16","C9orf16",-0.0198475949278567,9.65415483805519,0.743431477351389,0.800281593931344,"cid1 - cid0"
"PATL1","PATL1",-0.0162390254619389,9.4495225854808,0.743743766742312,0.800521512820861,"cid1 - cid0"
"C19orf25","C19orf25",0.0181763010599472,8.53141322536699,0.74407096582797,0.800712974713009,"cid1 - cid0"
"RIOK2","RIOK2",-0.0229886705468747,8.33730229882573,0.744100519335667,0.800712974713009,"cid1 - cid0"
"TFPT","TFPT",0.0212764748633667,7.8781374243956,0.744713066840614,0.801275818702562,"cid1 - cid0"
"CEP192","CEP192",-0.0168918980230757,7.9740239253999,0.744809956599989,0.80128377090119,"cid1 - cid0"
"HTT","HTT",0.0291981544978732,7.71813651658705,0.745807717019189,0.802165572073004,"cid1 - cid0"
"PICALM","PICALM",0.0498057134496994,8.1294986175234,0.74581256693828,0.802165572073004,"cid1 - cid0"
"SGTA","SGTA",-0.0285823586028098,8.57787345494915,0.74597894997874,0.802165572073004,"cid1 - cid0"
"INPP5F","INPP5F",0.0228232449087287,8.28832724487348,0.745987998780278,0.802165572073004,"cid1 - cid0"
"ICOSLG","ICOSLG",0.041014050318271,6.75106615193097,0.746276293502479,0.80235860527633,"cid1 - cid0"
"XRN1","XRN1",0.0297768079304372,7.81655683856259,0.746346751339359,0.80235860527633,"cid1 - cid0"
"ZNF121","ZNF121",0.0187482862570398,9.64810376911939,0.746827149478747,0.80277866121782,"cid1 - cid0"
"EMG1","EMG1",-0.01880406736624,9.07777516553689,0.747085929013392,0.802960422863973,"cid1 - cid0"
"ILF3","ILF3",-0.0276481652679621,8.79854396405911,0.747434031719677,0.803238132995591,"cid1 - cid0"
"CYBRD1","CYBRD1",0.103656188589373,6.85490348800377,0.747734776700347,0.803464889078037,"cid1 - cid0"
"MRM3","MRM3",0.0129574860816497,8.44853226764083,0.747956901607927,0.803607121096336,"cid1 - cid0"
"SSR3","SSR3",0.0354694801315816,9.02063548357729,0.748376952507761,0.803961945740579,"cid1 - cid0"
"MCPH1","MCPH1",0.0224520816839773,7.06516675786231,0.748565849108008,0.804068391969286,"cid1 - cid0"
"TYW5","TYW5",-0.0143213441194874,7.46598749087307,0.748844292999106,0.804270987910388,"cid1 - cid0"
"RRNAD1","RRNAD1",0.0230963470633725,7.59613858028027,0.748976240561446,0.804316214675138,"cid1 - cid0"
"VASP","VASP",0.0247114225513521,10.3556640158702,0.749226997756823,0.804489003468079,"cid1 - cid0"
"MCM7","MCM7",-0.0180783444237296,9.74471474605169,0.749876647117939,0.805090013388524,"cid1 - cid0"
"HNRNPL","HNRNPL",-0.0296051887724982,9.51568714236061,0.750154800929846,0.805292078264378,"cid1 - cid0"
"RPAP3","RPAP3",-0.0270259092763165,6.89061211536947,0.750741189547118,0.805824945452025,"cid1 - cid0"
"SWSAP1","SWSAP1",-0.0223897686146799,7.60401512779226,0.750854079447792,0.805849505310007,"cid1 - cid0"
"LZTS2","LZTS2",0.0178787346874127,8.56116533763316,0.751123235547477,0.806041750911729,"cid1 - cid0"
"TBX19","TBX19",0.0405987831297816,6.72351773456788,0.752151111356258,0.807048046497193,"cid1 - cid0"
"TALDO1","TALDO1",0.015612236414924,11.7315057040968,0.752291506669304,0.807101960360729,"cid1 - cid0"
"CFAP36","CFAP36",0.0168484699408626,8.26082683599204,0.753310649797692,0.808098519966299,"cid1 - cid0"
"PRMT2","PRMT2",-0.0142388878961928,8.88073016011589,0.754472363777387,0.809243315640872,"cid1 - cid0"
"JOSD2","JOSD2",-0.0217894214727146,8.21885606125601,0.754558605938792,0.809243315640872,"cid1 - cid0"
"TMEM208","TMEM208",-0.0141892630791176,9.96020053802047,0.754881888420035,0.809356501380169,"cid1 - cid0"
"CCAR1","CCAR1",0.0188624532067898,10.4333951331668,0.754885851042157,0.809356501380169,"cid1 - cid0"
"PCSK5","PCSK5",0.0355782170149368,7.75764702438626,0.755106064458595,0.809356501380169,"cid1 - cid0"
"SCAPER","SCAPER",-0.0225721691084253,7.43823775361927,0.755179791747059,0.809356501380169,"cid1 - cid0"
"EEF1AKMT1","EEF1AKMT1",0.0250400838347389,7.44301202364525,0.75520056936823,0.809356501380169,"cid1 - cid0"
"RUFY1","RUFY1",0.0107183711129206,9.72159840196193,0.755215603749589,0.809356501380169,"cid1 - cid0"
"TMEM147","TMEM147",0.0143923411838358,10.6686263963699,0.755296947283739,0.809356501380169,"cid1 - cid0"
"BRCA2","BRCA2",0.038295876261059,6.89008536357787,0.755397065474506,0.809366913259126,"cid1 - cid0"
"RFC2","RFC2",-0.0194931765545796,8.24268351991594,0.756207902558755,0.810138728204922,"cid1 - cid0"
"SENP5","SENP5",-0.0143196565326242,8.67442038776928,0.756515609765729,0.810272815590039,"cid1 - cid0"
"CH17-340M24.3","CH17-340M24.3",0.0183358125321824,9.0020280258223,0.75660177242006,0.810272815590039,"cid1 - cid0"
"STMN2","STMN2",-0.0493035918180436,7.85334477060544,0.756604572582679,0.810272815590039,"cid1 - cid0"
"OTUD4","OTUD4",0.0440050807328785,7.37403262781577,0.757254850821421,0.810872225739049,"cid1 - cid0"
"RWDD1","RWDD1",-0.0131827807092879,10.2963463131215,0.757472128610152,0.811007888955596,"cid1 - cid0"
"FBXO5","FBXO5",-0.0254323791205433,8.14093165166696,0.757946161463215,0.811418388566324,"cid1 - cid0"
"IPO13","IPO13",-0.0160851111388691,8.3837113433856,0.758580052853878,0.811999905930269,"cid1 - cid0"
"C7orf50","C7orf50",0.0158549167145114,8.55885662415761,0.759463027601439,0.812847876403549,"cid1 - cid0"
"HACL1","HACL1",0.0183588586050583,7.99179177359667,0.759605829372798,0.812903536979998,"cid1 - cid0"
"VLDLR","VLDLR",-0.0323557160838517,6.38075861183343,0.759890727634026,0.813111232760539,"cid1 - cid0"
"GSTM3","GSTM3",-0.0277738316470604,8.03336666044636,0.759990253977708,0.813120547784706,"cid1 - cid0"
"PCBD2","PCBD2",0.0167895113454062,7.69255105309737,0.760840744804744,0.813933228370997,"cid1 - cid0"
"CDK5","CDK5",-0.0250786224955775,7.99685477225432,0.761187810582446,0.814207224390041,"cid1 - cid0"
"METTL21A","METTL21A",-0.0237224655415522,7.099083524554,0.762455435091009,0.81546571620712,"cid1 - cid0"
"ANP32B","ANP32B",-0.0163563671473046,11.1768971913997,0.763238175946434,0.816205373775492,"cid1 - cid0"
"GEMIN8","GEMIN8",0.0178423666712133,7.08726961640504,0.763568376550863,0.816460966829079,"cid1 - cid0"
"NACA","NACA",0.0144815284922526,13.0482032269048,0.764064760131544,0.816894172134908,"cid1 - cid0"
"PHLDB3","PHLDB3",0.0246739784678773,7.37507338290456,0.764474900984687,0.817235079225779,"cid1 - cid0"
"PDCD2L","PDCD2L",-0.0165870110424837,7.621384396234,0.764881194530315,0.817571792577591,"cid1 - cid0"
"CCT6A","CCT6A",0.016413441719763,9.91958552605824,0.765190792377552,0.817794619566371,"cid1 - cid0"
"IARS","IARS",0.0139574440957997,10.9794440124949,0.765401251344108,0.817794619566371,"cid1 - cid0"
"CYP4X1","CYP4X1",-0.0390694463971117,7.3638288814639,0.765403022180484,0.817794619566371,"cid1 - cid0"
"RPS21","RPS21",0.0178178485357723,13.0558129473357,0.765455033169462,0.817794619566371,"cid1 - cid0"
"HMGN1","HMGN1",-0.021473900064354,11.9419219282833,0.765957826299993,0.818234150920396,"cid1 - cid0"
"TRNT1","TRNT1",-0.016912022395049,7.61355656718827,0.76607168588478,0.81824048142506,"cid1 - cid0"
"TRAPPC11","TRAPPC11",0.017720981020771,8.46525308396539,0.766146538119767,0.81824048142506,"cid1 - cid0"
"DRG2","DRG2",-0.0212740833849843,8.30176764543208,0.766423451440451,0.818438592646274,"cid1 - cid0"
"NCR2","NCR2",0.0161988961904633,7.50203761851845,0.76747254093581,0.819461140011724,"cid1 - cid0"
"PSMD5","PSMD5",-0.0156920505972984,9.28593066371141,0.767622858371615,0.819523903052834,"cid1 - cid0"
"MTO1","MTO1",0.0142103655951065,8.50805449512717,0.768399257187588,0.820254983856024,"cid1 - cid0"
"PROSER3","PROSER3",-0.0176317703754609,7.65234755388405,0.769778432718213,0.821565032373819,"cid1 - cid0"
"RNF19A","RNF19A",0.0424685715537994,7.74017761080594,0.769810014138721,0.821565032373819,"cid1 - cid0"
"SRR","SRR",-0.0175094651374046,7.53069925972953,0.769971694184527,0.821639639813358,"cid1 - cid0"
"ACTG2","ACTG2",0.0571203368590272,9.63367075824607,0.770366402350237,0.821962865003179,"cid1 - cid0"
"NR1H2","NR1H2",0.0160137042513,8.48226526756885,0.770681065517031,0.822200617203762,"cid1 - cid0"
"RBM18","RBM18",-0.0151414743284608,7.84233157170118,0.770827104000016,0.822258437044221,"cid1 - cid0"
"CUL5","CUL5",0.0136518990228076,9.7271144304589,0.771406894596978,0.822778881025345,"cid1 - cid0"
"KRTCAP2","KRTCAP2",0.0153344305136098,10.9745543602356,0.772107402912308,0.823427942617497,"cid1 - cid0"
"GSDMB","GSDMB",-0.0450530918943075,7.68153134879164,0.772288125616873,0.823430222446879,"cid1 - cid0"
"GALC","GALC",-0.0233674160513875,9.66772549134452,0.772293485746279,0.823430222446879,"cid1 - cid0"
"UXS1","UXS1",-0.0136217209814635,9.13263618530297,0.7728890923709,0.823967140271096,"cid1 - cid0"
"MCOLN1","MCOLN1",-0.0203473753889725,8.35419666185394,0.773117400304905,0.824112404444555,"cid1 - cid0"
"BAZ2B","BAZ2B",0.0162697585723723,9.69449261557575,0.774768717673765,0.825714504139515,"cid1 - cid0"
"PFDN2","PFDN2",-0.0124649013124287,9.90887255036465,0.774876129740059,0.825714504139515,"cid1 - cid0"
"DEXI","DEXI",-0.0187542370264033,8.19686669343338,0.774897047222183,0.825714504139515,"cid1 - cid0"
"CDK13","CDK13",0.0126415822436741,9.32002846235252,0.775124259006048,0.825858323322759,"cid1 - cid0"
"PFDN1","PFDN1",-0.0213183708688405,9.42320024884283,0.775539782906021,0.826202722079677,"cid1 - cid0"
"TOPBP1","TOPBP1",-0.012117289212668,9.37598455994884,0.775773516001546,0.826353395450546,"cid1 - cid0"
"DHRS1","DHRS1",-0.0219918659847504,9.31419375905787,0.775986832261149,0.826389189820604,"cid1 - cid0"
"GLUL","GLUL",-0.0296281913078502,10.7429628635607,0.775991725546948,0.826389189820604,"cid1 - cid0"
"SLX4IP","SLX4IP",-0.0212252356783704,7.73259835971981,0.776696333056355,0.827041183379347,"cid1 - cid0"
"EXOC2","EXOC2",0.0179479123875623,7.7862042081553,0.77712839474736,0.827402844354039,"cid1 - cid0"
"SPON1","SPON1",-0.0463906351981489,10.3505894014791,0.777450214633354,0.82764069409262,"cid1 - cid0"
"KLHL36","KLHL36",-0.0397902408611719,7.44128522060151,0.777536677986488,0.82764069409262,"cid1 - cid0"
"TMEM65","TMEM65",-0.0287972739637414,6.84183052900013,0.778095575412292,0.828137147725422,"cid1 - cid0"
"RMND5B","RMND5B",0.0158618077604391,7.9439168508496,0.778797012551271,0.828785172158746,"cid1 - cid0"
"EMD","EMD",0.0244802407882734,8.26152091928305,0.778899296045022,0.828795507189337,"cid1 - cid0"
"TROAP","TROAP",0.0197872108411072,7.82440600640082,0.779022743719477,0.828828357043431,"cid1 - cid0"
"ZNF473","ZNF473",0.0196008672175472,6.82643689988373,0.779737471582954,0.829490207115279,"cid1 - cid0"
"MCL1","MCL1",0.0438600890515097,10.0742338383556,0.779924716917121,0.829590826964356,"cid1 - cid0"
"CEBPA-AS1","CEBPA-AS1",0.0180279097601517,7.70942722760581,0.780384954760098,0.829981765261007,"cid1 - cid0"
"BCCIP","BCCIP",0.0175156909862455,7.8969060740454,0.780926816532888,0.830406573951101,"cid1 - cid0"
"ZNF35","ZNF35",0.0160424566277602,7.65909778907843,0.780969881901962,0.830406573951101,"cid1 - cid0"
"ALG2","ALG2",-0.0130059813284866,10.388757913457,0.782503364741928,0.831938323777993,"cid1 - cid0"
"CLDN2","CLDN2",0.0291266370693091,8.42360800594317,0.782999431681112,0.832311408055229,"cid1 - cid0"
"HIC2","HIC2",0.0154963713609124,7.9950606263879,0.78304020887403,0.832311408055229,"cid1 - cid0"
"TMEM214","TMEM214",0.0141955187368552,10.4142739121237,0.784361259025369,0.833616613491706,"cid1 - cid0"
"TULP3","TULP3",0.0214792154718531,7.9312224996275,0.784642284253577,0.833756911743066,"cid1 - cid0"
"NDUFAF1","NDUFAF1",0.0204402416495828,8.51471640022574,0.784679519529439,0.833756911743066,"cid1 - cid0"
"HP1BP3","HP1BP3",-0.0230933332534526,8.02769103467336,0.784901056939842,0.833893338410158,"cid1 - cid0"
"HAUS1","HAUS1",-0.0200280045299408,9.08581182483047,0.785376999650126,0.834209932373989,"cid1 - cid0"
"DRD5","DRD5",-0.0236068494599078,6.96481664800144,0.785385403773076,0.834209932373989,"cid1 - cid0"
"FAM102A","FAM102A",-0.0178351178057152,9.40683529891644,0.785903495051252,0.834661208919793,"cid1 - cid0"
"CCNO","CCNO",0.0311460769942666,7.44637575003358,0.78632763945568,0.83501261487922,"cid1 - cid0"
"SKIL","SKIL",-0.0261008769665159,7.52260166010728,0.786484442391734,0.835080077411432,"cid1 - cid0"
"ADAMTS7","ADAMTS7",-0.0304762701295829,7.62473507556675,0.788364997999336,0.836977567542755,"cid1 - cid0"
"CNOT7","CNOT7",-0.0201647028204706,7.87585328996837,0.790048407623691,0.838665330027852,"cid1 - cid0"
"TSPAN14","TSPAN14",-0.0116321696356483,9.40769842562992,0.791515002690861,0.84004913127055,"cid1 - cid0"
"GTF3C5","GTF3C5",-0.0317620207838853,7.29355787927093,0.791539648318816,0.84004913127055,"cid1 - cid0"
"CDK4","CDK4",0.0162494084787248,10.0056883165687,0.792412640516944,0.840875947676685,"cid1 - cid0"
"ZBTB5","ZBTB5",-0.0107084046282502,8.54220938274362,0.792609869139262,0.840985560370207,"cid1 - cid0"
"COBLL1","COBLL1",-0.0182435098509437,7.76727089742907,0.793475819308222,0.841800632370917,"cid1 - cid0"
"RPRD1B","RPRD1B",-0.011439320847316,9.05988816839931,0.793566104904562,0.841800632370917,"cid1 - cid0"
"ARHGAP26","ARHGAP26",-0.0250994637784245,9.39356536105762,0.793918712206473,0.842074899938935,"cid1 - cid0"
"TMEM209","TMEM209",-0.0476190931695912,6.32803023137613,0.794084478776837,0.842150952201969,"cid1 - cid0"
"SERINC1","SERINC1",0.0120505214513607,11.2118127423121,0.794309445284197,0.842289762362835,"cid1 - cid0"
"KCTD11","KCTD11",-0.021436153734081,7.78359255157753,0.794606245768225,0.842504703737911,"cid1 - cid0"
"RND3","RND3",-0.0155111863125512,10.6508688219605,0.794781657997286,0.84250909007581,"cid1 - cid0"
"ERP27","ERP27",-0.0207188875424418,7.67383369657215,0.794971726542015,0.84250909007581,"cid1 - cid0"
"PIGH","PIGH",0.0167117129704302,7.4616516752247,0.794982877518361,0.84250909007581,"cid1 - cid0"
"KIAA0895","KIAA0895",0.0269176668959386,7.28220237668915,0.794986796935155,0.84250909007581,"cid1 - cid0"
"COMMD6","COMMD6",-0.0138232526756585,11.2790133650024,0.795333127657314,0.842776363109946,"cid1 - cid0"
"DES","DES",0.0475953139729342,8.14460737743959,0.795871873333272,0.843247441651217,"cid1 - cid0"
"P2RX6","P2RX6",-0.0289068156384351,6.5126110050349,0.796117835335186,0.843408233316284,"cid1 - cid0"
"SLC23A1","SLC23A1",0.0416431935183956,6.1626206572727,0.797354180164694,0.844520284456472,"cid1 - cid0"
"B4GAT1","B4GAT1",0.0124125467866918,8.33474310591013,0.797356189490736,0.844520284456472,"cid1 - cid0"
"DCTN3","DCTN3",-0.0129296265258017,10.1401627126176,0.797610858997934,0.844605714150367,"cid1 - cid0"
"SMG9","SMG9",0.0177083146562005,7.64518285082505,0.797627090986932,0.844605714150367,"cid1 - cid0"
"MFSD11","MFSD11",0.0151650474867253,8.25031749738014,0.797719861371105,0.844605714150367,"cid1 - cid0"
"ZNF16","ZNF16",0.0169242041313797,7.3350906289809,0.798497891724714,0.845329505097713,"cid1 - cid0"
"TMC6","TMC6",0.0160603882749033,9.518179430679,0.798956792206035,0.845715318115468,"cid1 - cid0"
"CSTF3","CSTF3",0.0126983641950602,9.10818257338823,0.799194950363045,0.845867406383773,"cid1 - cid0"
"DCAF15","DCAF15",-0.0237352722865811,7.73844547570767,0.799513766869117,0.846104817349788,"cid1 - cid0"
"RAB11B","RAB11B",0.0209177494760358,8.39995007067837,0.80007781477558,0.846601663596001,"cid1 - cid0"
"XKR8","XKR8",0.0107869875022164,8.73751232134965,0.800599413707298,0.846934227371103,"cid1 - cid0"
"HARBI1","HARBI1",0.0229938280756858,6.9093710914956,0.800634785207324,0.846934227371103,"cid1 - cid0"
"RBM14","RBM14",-0.0203424014932576,7.61631743881549,0.80067589639998,0.846934227371103,"cid1 - cid0"
"DCUN1D2","DCUN1D2",0.0289436886696297,6.83965845728857,0.800964178785843,0.847058665420759,"cid1 - cid0"
"C6orf226","C6orf226",0.018547466526746,7.35763244157831,0.800982761247866,0.847058665420759,"cid1 - cid0"
"BRWD3","BRWD3",-0.0164035145421444,7.91541665071418,0.80114878615257,0.847134177680874,"cid1 - cid0"
"WDR48","WDR48",-0.0273382126501911,8.11608748362889,0.801495884349615,0.847401116270914,"cid1 - cid0"
"ARHGEF40","ARHGEF40",0.0365824345237744,7.39306111335624,0.80161732792594,0.847429441128934,"cid1 - cid0"
"SLC7A9","SLC7A9",-0.0497099363884121,7.21067761005185,0.802246317523388,0.847994248026788,"cid1 - cid0"
"IPPK","IPPK",0.0152340778140356,7.97814633605037,0.803586093277914,0.849310151471746,"cid1 - cid0"
"NDUFA11","NDUFA11",0.0147677759439588,10.2980013314596,0.804291591314762,0.849955455269247,"cid1 - cid0"
"ALG12","ALG12",-0.0298201897266743,7.78041165017449,0.806518337846495,0.852208034785751,"cid1 - cid0"
"TAF15","TAF15",-0.021018152086004,9.4733828581793,0.807194463208107,0.852805285285221,"cid1 - cid0"
"KAT2B","KAT2B",-0.0159027505634484,9.27783759941476,0.80727407492374,0.852805285285221,"cid1 - cid0"
"SF3B1","SF3B1",-0.0169782782829753,9.94129360851421,0.807806476790269,0.853267034769146,"cid1 - cid0"
"RFWD3","RFWD3",0.0166013192303058,8.02081965435074,0.807945865568659,0.853313593775653,"cid1 - cid0"
"CTSO","CTSO",0.0158923075101978,9.36542209064636,0.808046087775904,0.85331878082775,"cid1 - cid0"
"NR4A2","NR4A2",0.0477122065015738,8.69796765482169,0.80838283667419,0.853573715856118,"cid1 - cid0"
"VAT1L","VAT1L",0.0315695031565841,7.10855167798219,0.808572590567222,0.853673396621266,"cid1 - cid0"
"YDJC","YDJC",-0.0141270886660987,8.33626246028464,0.809299587187676,0.85429340539379,"cid1 - cid0"
"LRFN3","LRFN3",-0.0163837952378758,6.69868984170848,0.809350682961033,0.85429340539379,"cid1 - cid0"
"ZFP41","ZFP41",-0.0308110516741893,6.66881834931069,0.809708456274281,0.854531102911343,"cid1 - cid0"
"MNT","MNT",-0.0121004461745162,9.13920103754288,0.809766768356956,0.854531102911343,"cid1 - cid0"
"TMEM230","TMEM230",-0.0158264950023028,10.000082424077,0.810069584433953,0.85474991036384,"cid1 - cid0"
"SMU1","SMU1",-0.016959452772813,8.76063998061653,0.811396800033792,0.856049440337326,"cid1 - cid0"
"ASCC3","ASCC3",0.0137236407668535,9.3990304913921,0.811523389427431,0.856082114474348,"cid1 - cid0"
"TSPAN18","TSPAN18",0.0383175286706745,7.10471773983774,0.811748730620108,0.856218942653373,"cid1 - cid0"
"ACE","ACE",-0.0340475332455066,6.38987854828079,0.811852455274855,0.856227474623133,"cid1 - cid0"
"TARBP1","TARBP1",0.0160775496277203,8.16077391153385,0.812094199210217,0.856375025649505,"cid1 - cid0"
